id,Unnamed: 0,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
3eeab91fce96724fa85bb6f5125325f87e8d29af2cde656042c662e359b335f7,238492,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.871232876712327,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,3.0,0.0,False,,0.0,3.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,92161.0,695.61,SUL MARANHENSE,PORTO FRANCO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",71143600.0,71353600.0,59.0,508.0,30.51,69.49,,,4.0,50.0,111.0,104.0,70.0,73.0,56.0,40.0,,45.0,288.0,175.0,,508.0,44.76666666666666,0.0,0.0,60.0,568.0,149.94074074074038,495.03333333333336,1.0,156.3846456692909,495.03333333333336,56.73333333333333,508.0,508.0,522.0,0.0,-2.6819923371647514,0.0,1
beb95c49d48adcbe05eaea6ccb43becf38ec0ca826e5fa013b55a616f93afd7f,215285,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,BENS DE CONSUMO,INDUSTRIA,14.446575342465751,10 a 15,False,False,False,False,False,2004-05-21,False,False,True,SIM,FABRICACAO DE PRODUTOS ALIMENTICIOS,INDUSTRIAS DE TRANSFORMACAO,True,True,True,15.0,,3.0,6.0,False,,7.0,4.0,15.0,,45.0,False,PI,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,511559.0,567.59,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,52.5,53.0,52.0,2.0,,1.0,1.0,,,,,,,,,,,,,,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,174.42222222222222,310.46666666666664,72.5,72.5,310.46666666666664,174.42222222222222,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,26.0,30.0,10.0,14.0,5.0,1277596.76171875,425865.58723958326,680011.2,61819.2,1524873.5625,508291.1875,680011.2,309096.0,3224901.59375,1074967.197916667,1700028.0,185457.6,3966732.0,1322244.0,1700028.0,927288.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3224901.59375,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",40517336.0,41147336.0,210.0,200.0,77.0,23.0,1.0,33.0,33.0,37.0,30.0,34.0,10.0,11.0,6.0,5.0,1.0,49.0,131.0,19.0,,200.0,2.2,59.0,33.0,210.0,411.0,23.33536090835363,257.7,0.0,27.309618573797685,151.06666666666666,2.2,201.0,168.0,199.0,19.642857142857142,1.005025125628145,17.553191489361698,3
c9936dc553c1edf6a56b6a43cb33fd758ea41e96f7a223184a04949fdcf1509a,209394,False,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,28.29315068493151,> 20,False,False,False,False,False,2005-11-03,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,,,1.0,2.0,False,,3.0,2.0,,,,False,RO,VERDE,ACIMA DE 1 ANO,22.0,ALTA,BOA,False,87134.0,1404.94,,,False,2.0,2.0,0.0,29.0,29.0,29.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,156.23333333333332,156.23333333333332,156.23333333333332,156.23333333333332,156.23333333333332,156.23333333333332,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,247276.796875,247276.796875,247276.8,247276.8,247276.796875,247276.796875,247276.8,247276.8,741830.375,741830.375,741830.4,741830.4,741830.375,741830.375,741830.4,741830.4,,,,,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",17000280.0,17210280.0,257.0,57.0,71.93,28.07,,4.0,14.0,5.0,13.0,7.0,5.0,4.0,4.0,1.0,,11.0,42.0,4.0,,57.0,2.933333333333333,13.0,12.0,258.0,315.0,25.74479830148621,201.8,-0.3333333333333333,58.146783625731004,201.8,2.933333333333333,57.0,56.0,67.0,1.7857142857142794,-14.925373134328355,21.238938053097343,1
544ffaf1faf34abfe3248aa5d0360c8f5f192f206565d5aaac12c3dafbeb779d,200765,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.53972602739726,> 20,False,False,False,False,False,2004-12-24,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,5.0,10.0,False,13.0,10.0,5.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,302059.0,520.38,AGRESTE POTIGUAR,AGRESTE POTIGUAR,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",39152160.0,39362160.0,298.0,231.0,45.45,54.55,,4.0,9.0,24.0,25.0,53.0,47.0,31.0,15.0,23.0,3.0,42.0,100.0,86.0,,231.0,24.2,0.0,0.0,298.0,529.0,109.52733585858583,5014.966666666666,-7.1,175.98398268398282,495.9666666666666,28.43333333333333,231.0,231.0,360.0,0.0,-35.83333333333333,0.0,1
95f7d161bfbc7477522d438daa1cbee1c987a4a12cc1b3012e779de04a21ab49,196327,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,19.013698630136982,15 a 20,False,False,False,False,False,1999-10-28,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,6.0,1.0,False,,1.0,8.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,214238.0,,AGRESTE POTIGUAR,AGRESTE POTIGUAR,True,2.0,2.0,0.0,50.5,57.0,44.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,275.1666666666667,275.1666666666667,275.1666666666667,275.1666666666667,275.1666666666667,275.1666666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",15557832.0,43438292.0,124.0,177.0,58.93,41.07,1.0,10.0,16.0,13.0,6.0,7.0,3.0,,,,,,55.0,1.0,,56.0,2.933333333333333,9.0,10.0,124.0,181.0,32.089318600368316,123.63333333333334,0.0,43.446783625730994,123.63333333333334,2.933333333333333,57.0,56.0,62.0,1.7857142857142794,-8.064516129032263,17.391304347826086,3
d0b46a6075f4a53dc367e74eca82a4476e7737f33fedb160b60ed963385e9c70,188168,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,18.6,15 a 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,,,7.0,2.0,False,10.0,2.0,7.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,419977.0,3945.73,LESTE POTIGUAR,NATAL,True,2.0,2.0,0.0,42.5,44.0,41.0,2.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,12.1,18.066666666666666,6.133333333333334,6.133333333333334,18.066666666666666,12.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,210000.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",52494804.0,52914804.0,3479.0,345.0,92.75,7.25,,32.0,49.0,74.0,62.0,39.0,37.0,25.0,20.0,7.0,34.0,191.0,98.0,22.0,,345.0,2.2333333333333334,189.0,72.0,3481.0,3830.0,16.479514707165933,200.76666666666668,-0.6333333333333333,46.382999044890205,200.76666666666668,2.2333333333333334,349.0,238.0,1017.0,46.638655462184865,-65.68338249754179,24.784853700516354,3
71fdd6efa6275c3876ca4a2af1ba082cb93f72db2cd73bbc759ce2dfb177281f,168536,False,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,BENS DE CONSUMO,INDUSTRIA,15.775342465753427,15 a 20,False,False,False,False,False,2003-01-22,False,True,True,NAO,FABRICACAO DE PRODUTOS ALIMENTICIOS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,,,2.0,1.0,False,1.0,63.0,90.0,,,,False,RO,VERDE,ACIMA DE 1 ANO,22.0,ALTA,,False,7156.0,1904.3,,,False,2.0,2.0,0.0,67.5,69.0,66.0,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,149.35,268.4,30.3,30.3,268.4,149.35,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,75.0,75.0,37.5,68.0,7.0,4945536.09375,2472768.046875,4554014.5,391521.6,4945536.09375,2472768.046875,4554014.5,391521.6,12168079.1875,6084039.59375,11385036.0,783043.2,12168079.1875,6084039.59375,11385036.0,783043.2,,,,,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",16845732.0,219995420.0,240.0,923.0,91.84,8.16,1.0,8.0,20.0,23.0,7.0,13.0,12.0,6.0,4.0,4.0,2.0,40.0,55.0,1.0,,98.0,2.3,15.0,8.0,240.0,342.0,41.60078431372551,351.9333333333333,-0.43333333333333335,76.50816993464055,351.9333333333333,2.3,102.0,99.0,109.0,3.030303030303028,-6.422018348623848,8.121827411167514,22
34ba5c9ab383dd27de50bc06fd05c03d58eb4eb457880af24b3ee7f87f117f73,134683,False,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,12.490410958904107,10 a 15,False,False,False,False,False,2006-05-05,False,False,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,40.0,10.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,1585.53,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,3.0,1.0,2.0,65.0,65.0,65.0,1.0,,1.0,,,,,,,2.0,0.0,0.0,0.0,0.0,10.940451745379876,19.3347022587269,2.5462012320328538,9.0,14.0,9.0,9.0,0.0,0.0,0.0,0.0,130.26666666666668,235.4,31.0,31.0,235.4,130.26666666666668,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,3.0,2.0,8.0,1.0,1.0,2.0,4.0,1.0,1481.0,2271.0,454.2,1307.0,0.0,96314313.625,24078578.40625,55060300.0,741830.4,143399933.625,35849983.40625,83517736.0,741830.4,470915908.75,52323989.86111111,275301500.0,210000.0,618466820.75,68718535.63888891,329711500.0,210000.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 300.000.000,01 A R$ 500.000.000,00",24624648.0,352719740.0,316.0,1504.0,64.2,35.8,,14.0,20.0,14.0,9.0,14.0,7.0,1.0,2.0,,,9.0,66.0,6.0,,81.0,2.933333333333333,39.0,27.0,316.0,397.0,21.505976430976435,133.8,-0.7,33.49670781893004,133.8,2.933333333333333,81.0,71.0,107.0,14.084507042253525,-24.29906542056075,36.0,44
863cb78bfcbc72919a6ee7f1845eb22c904909df7ccbe09ac1068c0b8c4b1bf5,122605,False,SOCIEDADE ANONIMA FECHADA,AM,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,23.67397260273973,> 20,False,False,False,False,False,2005-11-03,False,True,False,SIM,TRANSPORTE AQUAVIARIO,TRANSPORTE ARMAZENAGEM E CORREIO,False,False,False,,,,,False,5.0,0.0,10.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,788.7,CENTRO AMAZONENSE,MANAUS,True,5.0,5.0,0.0,44.75,55.0,38.0,4.0,,2.0,2.0,,,,,,,,,,,,,,19.0,28.0,19.0,17.0,0.0,2.0,0.0,0.0,73.46140350877192,124.1,24.43333333333333,24.43333333333333,124.1,72.78235294117647,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,1.0,13.0,1.0,0.0,1.0,17.0,0.0,76.0,77.0,15.4,54.0,0.0,25077988.40625,8359329.46875,16196630.0,226670.4,25284052.40625,8428017.46875,16196630.0,226670.4,57185340.8125,3009754.779605264,35371000.0,210000.0,58330500.8125,3070026.358552632,36096160.0,210000.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",24779196.0,96004830.0,449.0,206.0,87.8,12.2,,1.0,4.0,6.0,19.0,21.0,17.0,25.0,17.0,13.0,,30.0,91.0,2.0,,123.0,2.4,27.0,45.0,449.0,572.0,52.86024518388792,5014.966666666666,-0.43333333333333335,70.1859078590786,448.36666666666673,2.4,123.0,139.0,153.0,-11.51079136690647,-19.6078431372549,34.09090909090909,14
0f1e74d0aff09c6a12b48e5e3e5730dcbf3506438efa2a545af13efc0310beaf,119393,True,SOCIEDADE EMPRESARIA LIMITADA,AC,ENTIDADES EMPRESARIAIS,TELECOM,SERVIÇO,31.34520547945205,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ATIVIDADES DE RADIO E DE TELEVISAO,INFORMACAO E COMUNICACAO,False,False,True,,,5.0,0.0,False,2.0,0.0,5.0,,,,False,AC,VERDE,ACIMA DE 1 ANO,26.0,ALTA,BOA,False,,2940.0,VALE DO ACRE,RIO BRANCO,True,10.0,10.0,0.0,30.0,43.0,6.0,8.0,,1.0,5.0,,,,,,,,,,,,,,19.0,27.0,19.0,19.0,0.0,0.0,0.0,0.0,108.7964912280702,422.4,15.5,15.5,422.4,108.7964912280702,,,,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,1.0,0.0,11.0,7.0,0.0,725.0,1631.0,101.9375,671.0,0.0,53411788.1796875,3815127.7271205364,16072992.0,61819.2,115148563.4921875,8224897.392299107,48239584.0,61819.2,242316362.609375,12753492.768914474,80364960.0,123638.4,507672834.984375,26719622.89391447,225376130.0,123638.4,23.0,3.8333333333333335,11.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,242316362.609375,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",16433604.0,16433604.0,99.0,77.0,64.94,35.06,1.0,5.0,7.0,11.0,17.0,13.0,14.0,2.0,2.0,5.0,,8.0,41.0,28.0,,77.0,2.7666666666666666,6.0,5.0,100.0,177.0,63.539736346516,349.86666666666673,0.7333333333333333,91.97965367965368,349.86666666666673,2.7666666666666666,77.0,76.0,81.0,1.3157894736842035,-4.938271604938271,6.5359477124183005,0
d7c7b0bc3b4e341fa30f773a68093837652f4e5f11d74a03a361fcf03a9e0eb7,115127,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,28.435616438356167,> 20,False,False,False,False,False,2005-11-03,False,False,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,10.0,3.0,False,,3.0,10.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,762570.0,805.11,OESTE MARANHENSE,IMPERATRIZ,True,2.0,2.0,0.0,52.5,54.0,51.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",19782144.0,30278674.0,133.0,111.0,78.57,21.43,,9.0,7.0,12.0,12.0,7.0,7.0,1.0,1.0,,,3.0,47.0,6.0,,56.0,5.3,18.0,20.0,133.0,189.0,25.450440917107592,206.83333333333331,-0.5333333333333333,46.305952380952384,206.83333333333331,5.3,56.0,59.0,79.0,-5.0847457627118615,-29.11392405063291,35.087719298245624,6
4cac3cef0a5633747d1172bd2932505f5967391d4090c9d3c641dac6643e51cc,111802,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,BENS DE CONSUMO,INDUSTRIA,12.572602739726028,10 a 15,False,False,False,False,False,2006-04-05,False,False,True,SIM,FABRICACAO DE MOVEIS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,,,2.0,9.0,False,,9.0,2.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,5351.0,3588.03,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,2.0,2.0,0.0,58.5,60.0,57.0,2.0,,2.0,,,,,,,,,,,,,,,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,198.28333333333336,221.26666666666668,175.3,175.3,221.26666666666668,198.28333333333336,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,420000.0,210000.0,210000.0,210000.0,420000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,420000.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",14682060.0,21585204.0,275.0,134.0,81.11,18.89,1.0,15.0,10.0,17.0,15.0,8.0,10.0,9.0,2.0,3.0,,20.0,66.0,4.0,,90.0,2.3,16.0,17.0,276.0,369.0,26.337669376693803,140.96666666666667,0.0,53.794982078853046,139.9,2.3,93.0,94.0,124.0,-1.0638297872340383,-25.0,18.181818181818183,1
9c9ed44ec01d17663c6ab200a02d15f82e5a04f7bea1d3ecc0ccb2c7fd312247,105596,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,18.772602739726032,15 a 20,False,False,False,False,False,2001-02-25,False,False,False,NAO,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,,,0.0,8.0,False,4.0,8.0,0.0,,,16.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,124398.0,674.27,SUDESTE PIAUIENSE,PICOS,True,2.0,2.0,0.0,60.0,63.0,57.0,2.0,,1.0,1.0,,,,,,,,,,,,,,7.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,216.69523809523807,441.86666666666673,17.233333333333334,17.233333333333334,441.86666666666673,216.69523809523807,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,4.0,2.0,1.0,148.0,249.0,49.8,116.0,5.0,10365019.265625,2073003.853125,4141886.5,164851.2,16691184.140625,3338236.828125,7438910.5,164851.2,39057000.03125,5579571.433035715,19266984.0,210000.0,58245494.03125,8320784.861607143,30023524.0,210000.0,8.0,2.6666666666666665,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,39057000.03125,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",14063868.0,14063868.0,856.0,102.0,90.2,9.8,,8.0,11.0,18.0,18.0,12.0,10.0,11.0,9.0,5.0,3.0,53.0,37.0,9.0,,102.0,2.2,62.0,146.0,857.0,960.0,17.706054279749488,109.56666666666666,-0.26666666666666666,38.6504854368932,104.4,2.2,103.0,192.0,251.0,-46.35416666666666,-58.96414342629481,100.6896551724138,0
479d0950815427912f50d0aaa24f234f2f63cb4b7a59b1b3f45277f9c0009e5f,101411,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,6.0,False,1.0,6.0,1.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,48.0,MEDIA,BOA,False,284235.0,441.81,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",25397388.0,25397388.0,106.0,171.0,49.71,50.29,,1.0,6.0,20.0,41.0,31.0,23.0,15.0,23.0,11.0,3.0,39.0,49.0,80.0,,171.0,36.4,0.0,0.0,107.0,278.0,163.6358604091456,5014.966666666666,1.0,155.25321637426907,258.1333333333333,36.4,171.0,171.0,171.0,0.0,0.0,0.0,0
