id,Unnamed: 0,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
948fb70ff774abd93d70908e647265283d7ea632cec8f54d18e7650f18671a56,345399,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,"SEGUROS, PLANOS DE PREVIDENCIA E PLANOS DE SAUDE",SERVIÇO,23.86575342465753,> 20,False,False,False,False,False,2005-08-27,False,True,True,SIM,SEGUROS RESSEGUROS PREVIDENCIA COMPLEMENTAR E PLANOS DE SAUDE,ATIVIDADES FINANCEIRAS DE SEGUROS E SERVICOS RELACIONADOS,False,False,True,,,2.0,2.0,False,,2.0,2.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,55661.0,4438.02,CENTRO NORTE PIAUIENSE,TERESINA,True,7.0,5.0,2.0,49.0,53.0,42.0,3.0,,2.0,1.0,,,,,,2.0,0.0,0.0,0.0,0.0,2.2970568104038334,2.7460643394934983,1.8480492813141685,13.0,28.0,13.0,13.0,0.0,0.0,0.0,0.0,122.31794871794872,336.8666666666667,20.9,20.9,336.8666666666667,122.31794871794872,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,4.0,2.0,8.0,0.0,0.0,1.0,12.0,0.0,2259.0,3125.0,347.22222222222223,1458.0,0.0,164088767.58789062,20511095.948486328,91121500.0,20606.4,220756367.58789065,27594545.94848633,97591910.0,20606.4,293093007.57421875,22545615.9672476,112356424.0,61819.2,433566839.5742188,33351295.351862986,242784600.0,61819.2,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,293093007.57421875,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",48888684.0,49383236.0,151.0,214.0,28.1,71.9,6.0,20.0,43.0,51.0,37.0,17.0,16.0,10.0,8.0,2.0,,1.0,77.0,132.0,,210.0,2.2,33.0,11.0,152.0,362.0,55.775782688766135,285.0,-0.6,73.59142857142861,285.0,2.2,210.0,186.0,164.0,12.903225806451626,28.04878048780488,5.527638190954773,5
99ecb57987e65568bdbf60e9dbf11856dee3a213ef42c0f0a821b7d9ece17f4f,331289,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-10-07,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,,646.11,SUDOESTE PIAUIENSE,CHAPADAS DO EXTREMO SUL PIAUIENSE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",22254912.0,22254912.0,116.0,150.0,42.0,58.0,,,3.0,21.0,28.0,36.0,22.0,17.0,14.0,9.0,,,80.0,70.0,,150.0,24.83333333333333,0.0,0.0,116.0,266.0,120.75112781954901,5014.966666666666,1.9666666666666663,163.528888888889,258.56666666666666,24.83333333333333,150.0,150.0,172.0,0.0,-12.790697674418604,0.0,0
acdf032c4143c4d3b04e0decee2c367896505aa2cd69ea1c845cead8a0780147,324345,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,14.876712328767125,10 a 15,False,False,False,False,False,2003-12-16,False,True,True,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,,,6.0,0.0,False,,0.0,6.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,279113.0,1127.92,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,56.0,57.0,55.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",27354996.0,27354996.0,1074.0,187.0,30.48,69.52,,,11.0,22.0,33.0,30.0,34.0,24.0,24.0,9.0,1.0,75.0,107.0,4.0,,187.0,3.633333333333333,10.0,55.0,1074.0,1261.0,29.74376489277203,161.66666666666666,-0.8,75.16167557932262,161.66666666666666,3.633333333333333,187.0,237.0,365.0,-21.097046413502103,-48.767123287671225,26.252983293556085,0
62a0eed83b664e3da37aa36cdeb283a30fe0e16f476ed32b849c8ea4664bc0bf,323348,True,SOCIEDADE SIMPLES LIMITADA,RN,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,18.493150684931507,15 a 20,False,False,False,False,True,2005-10-07,False,True,True,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,,,2.0,0.0,False,1.0,0.0,2.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,46467.0,5257.5,LESTE POTIGUAR,NATAL,True,4.0,4.0,0.0,48.0,56.0,44.0,4.0,,2.0,2.0,,,,,,,,,,,,,,9.0,19.0,9.0,9.0,0.0,0.0,0.0,0.0,129.49629629629626,330.76666666666665,1.6,1.6,330.76666666666665,129.49629629629626,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,9.0,0.0,110.0,110.0,22.0,104.0,0.0,6552835.30078125,1638208.8251953125,6202526.5,41212.8,6552835.30078125,1638208.8251953125,6202526.5,41212.8,17046933.6015625,2130866.7001953125,15506316.0,82425.6,25416933.6015625,3177116.7001953125,23876316.0,82425.6,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,17046933.6015625,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",16124508.0,20774508.0,126.0,101.0,29.7,70.3,,12.0,23.0,17.0,30.0,9.0,6.0,1.0,2.0,1.0,,2.0,73.0,26.0,,101.0,2.3,30.0,14.0,126.0,227.0,32.50367107195302,158.13333333333333,-0.03333333333333333,44.793399339934,158.13333333333333,2.3,101.0,82.0,90.0,23.17073170731707,12.222222222222225,15.053763440860214,7
3c0af6614691b4ca5d2e3a38e81cf50ec6d639e0915b9bc72f137ee1437274bc,317488,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.83287671232877,> 20,False,False,False,False,False,2005-09-10,False,False,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,3.0,2.0,False,,2.0,3.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,356539.0,575.97,OESTE MARANHENSE,IMPERATRIZ,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",57440340.0,57440340.0,58.0,309.0,35.92,64.08,,,8.0,34.0,49.0,98.0,51.0,27.0,20.0,22.0,1.0,44.0,143.0,121.0,,309.0,36.73333333333333,0.0,0.0,59.0,368.0,135.09257246376802,265.03333333333336,2.8666666666666667,152.85609492988118,265.03333333333336,36.73333333333333,309.0,309.0,309.0,0.0,0.0,0.0,0
492778b4fd0d772d5bc37756850bc4bf8c50774c40f1619ce920cc223756375e,289019,True,MUNICIPIO,AM,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,39.654794520547945,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,3.0,0.0,0.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,708.5,SUDOESTE AMAZONENSE,ALTO SOLIMOES,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",19112436.0,19112436.0,1759.0,163.0,53.99,46.01,,1.0,6.0,9.0,31.0,32.0,24.0,16.0,24.0,20.0,1.0,48.0,48.0,66.0,,163.0,23.2,0.0,0.0,1768.0,1932.0,43.49083376488867,507.7,-0.03333333333333333,189.06646341463426,507.7,23.2,164.0,164.0,1289.0,0.0,-87.27695888285494,0.0,0
14542faff1c8e7d9cecc0dd55fa924fab167e92d90234a7f6748d10932d629f1,278518,False,ASSOCIACAO PRIVADA,PI,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DE EDUCACAO,SERVIÇO,52.06027397260274,> 20,False,False,False,False,False,2003-06-21,False,False,False,SIM,EDUCACAO,EDUCACAO,False,False,True,,,7.0,2.0,False,4.0,16.0,24.0,,,,False,BA,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,66764.0,2429.89,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,67.0,67.0,67.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,612.75,633.7,591.8,591.8,633.7,612.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,235.0,6064.0,3032.0,3613.0,2451.0,43438290.0,21719145.0,28065916.0,15372374.0,886322496.0,443161248.0,555074600.0,331247870.0,108595728.0,54297864.0,70164790.0,38430936.0,2201761024.0,1100880512.0,1382313600.0,819447400.0,56.0,28.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 300.000.000,01 A R$ 500.000.000,00",56976696.0,344620480.0,388.0,1329.0,49.25,50.75,1.0,4.0,32.0,47.0,40.0,39.0,44.0,26.0,17.0,16.0,,21.0,65.0,180.0,,266.0,2.066666666666667,32.0,50.0,388.0,662.0,96.32467270896264,5014.966666666666,-0.8666666666666667,90.31143552311441,469.63333333333327,4.333333333333333,274.0,301.0,325.0,-8.97009966777409,-15.692307692307693,17.6678445229682,15
3cdec6082f248ce68d4bfc8ef1df0cb3d0ffed4485b7e8994d5da8ccdaa8991e,261940,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,"SERVICOS PROFISSIONAIS, TECNICOS E CIENTIFICOS",SERVIÇO,24.11232876712329,> 20,False,False,False,False,False,2004-06-19,False,False,True,SIM,SERVICOS DE ARQUITETURA E ENGENHARIA TESTES E ANALISES TECNICAS,ATIVIDADES PROFISSIONAIS CIENTIFICAS E TECNICAS,False,False,True,,,5.0,1.0,False,,1.0,5.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,66494.0,4932.58,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,2.0,2.0,0.0,54.0,71.0,37.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",47188656.0,47188656.0,980.0,307.0,98.37,1.63,,65.0,64.0,50.0,46.0,28.0,28.0,13.0,6.0,7.0,,290.0,12.0,5.0,,307.0,3.0,188.0,37.0,982.0,1292.0,17.996434108527158,276.3666666666667,-0.5,34.371935483870985,276.3666666666667,3.0,310.0,167.0,329.0,85.62874251497007,-5.77507598784195,15.778251599147122,0
3f60fb18d2bffcc5d0062021a04a3606fb16724f15ce25f5ba3d9551e8f8d4b3,258185,True,SOCIEDADE SIMPLES LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,24.936986301369863,> 20,False,False,False,False,True,2005-11-03,False,True,True,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,,,4.0,0.0,False,,0.0,4.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,108045.0,1757.94,CENTRO AMAZONENSE,MANAUS,True,4.0,4.0,0.0,49.5,51.0,47.0,4.0,,,4.0,1.0,,,,,,,,,,,,,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,166.93333333333334,222.7,105.06666666666666,105.06666666666666,222.7,166.93333333333334,,,,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,6.0,6.0,3.0,5.0,1.0,370915.19921875,185457.599609375,309096.0,61819.2,370915.19921875,185457.599609375,309096.0,61819.2,951830.3984375,317276.79947916674,618192.0,123638.4,951830.3984375,317276.79947916674,618192.0,123638.4,,,,,0.0,0.0,0.0,0.0,0.0,3.0,951830.3984375,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",18288180.0,18288180.0,83.0,90.0,30.0,70.0,,9.0,7.0,10.0,17.0,12.0,26.0,7.0,2.0,,,6.0,63.0,21.0,,90.0,2.933333333333333,16.0,10.0,83.0,174.0,48.359961685823755,220.03333333333333,1.0,64.4216117216117,220.03333333333333,2.933333333333333,91.0,85.0,80.0,7.058823529411763,13.749999999999995,11.363636363636365,0
a6cd365607bd57ebe8605ec9aa029a92ddbc478a92c76ef225e83ee32a6166d6,250865,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2004-12-24,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,2.0,0.0,False,1.0,0.0,2.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,91078.0,,SUDESTE PIAUIENSE,PICOS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",26582256.0,26582256.0,51.0,182.0,41.21,58.79,,,10.0,34.0,40.0,35.0,23.0,18.0,9.0,13.0,,94.0,25.0,63.0,,182.0,23.93333333333333,0.0,0.0,51.0,233.0,126.64655172413795,316.3666666666667,9.0,132.64450549450544,316.3666666666667,23.93333333333333,182.0,182.0,181.0,0.0,0.5524861878453136,0.0,0
70d6e9c44c3da83815cb36e3db648d0b8a87cbc319c08a2e6cdc0ceb186c2608,238199,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.865753424657534,> 20,False,False,False,False,False,2004-10-23,False,False,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,3.0,2.0,False,7.0,2.0,3.0,,,,False,RN,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,156255.0,558.98,OESTE POTIGUAR,UMARIZAL,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",20091240.0,20091240.0,66.0,180.0,40.56,59.44,,1.0,19.0,19.0,26.0,22.0,31.0,20.0,20.0,22.0,,44.0,53.0,83.0,,180.0,25.23333333333333,0.0,0.0,66.0,246.0,277.96856368563687,5014.966666666666,9.166666666666666,193.95092592592601,531.5666666666667,25.23333333333333,180.0,180.0,195.0,0.0,-7.692307692307688,0.0,0
0488e88a2bd8fc94d7d4b9fab2d86bbbde681d8598a8e26e614239b7de59a84a,234860,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.81643835616439,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,2.0,3.0,False,,3.0,2.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,221273.0,581.73,CENTRO MARANHENSE,MEDIO MEARIM,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",45900756.0,45900756.0,19.0,413.0,35.11,64.89,,,16.0,34.0,56.0,110.0,68.0,54.0,36.0,39.0,,40.0,152.0,221.0,,413.0,34.4,0.0,0.0,19.0,432.0,199.43982985305473,5014.966666666666,20.83333333333333,192.25165456012903,265.6666666666667,34.4,413.0,413.0,413.0,0.0,0.0,0.0,0
9c5add21f3cb3f8b83740915d7625127f642ba35f001bb6cea3d2442f46035ae,234710,False,SERVICO SOCIAL AUTONOMO,AM,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DE EDUCACAO,SERVIÇO,18.51232876712329,15 a 20,False,False,False,False,False,2001-03-31,False,True,False,SIM,EDUCACAO,EDUCACAO,False,False,False,,,,,False,,0.0,10.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,1246.94,CENTRO AMAZONENSE,MANAUS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",34876332.0,176120460.0,123.0,462.0,73.56,26.44,,1.0,5.0,10.0,14.0,16.0,10.0,10.0,16.0,5.0,,7.0,32.0,48.0,,87.0,5.566666666666666,6.0,8.0,123.0,210.0,80.37990430622013,447.03333333333336,-0.13333333333333333,120.06513409961691,447.03333333333336,5.566666666666666,87.0,89.0,103.0,-2.2471910112359605,-15.533980582524276,9.090909090909092,6
27d9e59584cc7e7b8050ade0455b2af75a910de70892c4fd199e9206eed2687b,231677,False,ASSOCIACAO PRIVADA,MA,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DE EDUCACAO,SERVIÇO,20.663013698630138,> 20,False,False,False,False,False,2002-08-24,False,False,False,SIM,EDUCACAO,EDUCACAO,False,False,False,,,,,False,,1.0,2.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,1637.02,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,1.0,1.0,0.0,54.0,54.0,54.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,216.02222222222218,226.03333333333333,208.2333333333333,208.2333333333333,226.03333333333333,216.02222222222218,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,15.0,15.0,15.0,15.0,15.0,762436.8125,762436.8125,762436.8,762436.8,762436.8125,762436.8125,762436.8,762436.8,2707310.5,902436.8333333335,2287310.5,210000.0,2707310.5,902436.8333333335,2287310.5,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",72998180.0,115553100.0,605.0,499.0,44.57,55.43,1.0,12.0,19.0,42.0,52.0,43.0,30.0,33.0,22.0,22.0,2.0,15.0,72.0,187.0,,276.0,2.3,39.0,33.0,605.0,882.0,64.55694286795304,325.76666666666665,-0.5,100.82755716004812,307.03333333333336,2.3,277.0,268.0,340.0,3.3582089552238736,-18.529411764705888,12.043795620437956,2
3f16a70c321e3aea43e973f18836e2e1b5c714805c2ce9e99f83428b27355162,224996,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-08-27,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,6.0,5.0,False,,5.0,6.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,467857.0,611.74,LESTE MARANHENSE,CODO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",66610188.0,66610188.0,487.0,500.0,39.4,60.6,,1.0,25.0,63.0,98.0,107.0,74.0,64.0,38.0,30.0,,96.0,361.0,43.0,,500.0,24.2,0.0,0.0,487.0,988.0,101.60509962850401,499.06666666666666,-1.1,121.95449101796427,499.06666666666666,24.2,501.0,501.0,500.0,0.0,0.20000000000000015,0.0,0
